content.url1,content.url2,url1.p1,url1.p2,url1.status,url2.p1,url2.p2,url2.status,siamese.text1,siamese.text2,similarity.cosine
https://www.stern.de/news/who-chef--organisation-konzentriert-sich-auf-rettung-von-leben-9224668.html?utm_campaign=alle-nachrichten&utm_medium=rss-feed&utm_source=standard,https://www.tagesanzeiger.ch/trump-nimmt-who-unter-beschuss-422344036904,,,status_404,,,fetch_error,,,
https://www.noen.at/in-ausland/greenpeace-umweltsammelklage-hat-ueber-5-000-unterstuetzer-oesterreich-klimawandel-luftfahrt-184122215,https://www.diepresse.com/5817944/Parteien_Die-Phase-zwei-fuer-die-Opposition?from=rss,,,fetch_error,,,fetch_error,,,
https://www.blickpunkt-brandenburg.de/nachrichten/potsdam/artikel/73517,https://www.berliner-zeitung.de/mensch-metropole/nach-todesfaellen-potsdams-oberbuergermeister-beurlaubt-klinikleitung-li.81953,,,status_404,,,fetch_error,,,
https://www.lasicilia.it/take/economia/326284/skoda-octavia-prodotta-in-sette-milioni-di-esemplari.html,https://www.lasicilia.it/take/economia/332525/un-nuovo-centro-di-ricerca-sui-crash-test-per-skoda.html,,,status_404,,,status_404,,,
https://www.dzonline.de/NRW/4155316-Wissenschaft-Erster-Coronavirus-Patient-in-NRW-Krisenstab-im-Einsatz?utm_source=RSS,https://www.wz.de/nrw/coronavirus-bahn-im-staendigen-austausch-mit-behoerden_aid-49194985,,,fetch_error,,,status_404,,,
https://www.presseportal.de/blaulicht/pm/14915/4521142,https://www.presseportal.de/blaulicht/pm/14915/4586093,,,fetch_error,,,fetch_error,,,
https://www.pnp.de/nachrichten/panorama/Pietro-Lombardi-Ich-hasse-Hitze-3641586.html,https://www.stern.de/kultur/musik/kaempferherz-pietro-lombardi-singt-fuer-seinen-sohn-alessio-9189004.html?utm_campaign=tag-im-ueberblick&utm_medium=rssfeed&utm_source=standard,,,status_404,,,status_404,,,
https://www.faz.net/aktuell/politik/eu-kommissarin-jourova-warnt-vor-unbegrenzter-macht-orbans-16761879.html,https://www.faz.net/aktuell/politik/eu-droht-deutschland-mit-vertragsverletzungsverfahren-16762097.html,,,fetch_error,,,fetch_error,,,
https://www.pnp.de/nachrichten/panorama/Pietro-Lombardi-Ich-hasse-Hitze-3641586.html,https://www.stern.de/kultur/musik/kaempferherz-pietro-lombardi-singt-fuer-seinen-sohn-alessio-9189004.html?utm_campaign=tag-im-ueberblick&utm_medium=rssfeed&utm_source=standard,,,status_404,,,status_404,,,
https://www.wr.de/staedte/muelheim/das-muelheimer-hallenbad-sued-ist-nur-eingeschraenkt-geoeffnet-id228629175.html,https://www.nrz.de/staedte/muelheim/corona-hilfen-in-muelheim-10-000-flyer-werden-verteilt-id228851881.html,,,fetch_error,,,fetch_error,,,
https://www.mz-web.de/halle-saale/zwei-corona-neuinfektionen-in-halle-seniorin-und-zweijaehriger-junge-sind-betroffen-36780618?dmcid=f_feed_MZ,https://www.mdr.de/sachsen-anhalt/halle/halle/coronavirus-covid-todesfall-pflegeheime-quarantaene-100.html,,,fetch_error,,,status_404,,,
https://iltirreno.gelocal.it/massa/cronaca/2020/03/16/news/rossi-in-visita-al-noa-e-al-civico-per-lui-non-valgono-le-norme-1.38601643,https://iltirreno.gelocal.it/massa/cronaca/2020/03/19/news/terapia-intensiva-a-massa-27-postazioni-24-a-carrara-1.38611834,,,fetch_error,,,fetch_error,,,
https://www.pnp.de/nachrichten/panorama/Pietro-Lombardi-Ich-hasse-Hitze-3641586.html,https://www.stern.de/kultur/musik/kaempferherz-pietro-lombardi-singt-fuer-seinen-sohn-alessio-9189004.html?utm_campaign=tag-im-ueberblick&utm_medium=rssfeed&utm_source=standard,,,status_404,,,status_404,,,
https://www.boerse-online.de/nachrichten/aktien/handwerk-will-milliardenschweres-kommunales-investitionsprogramm-1029261726,https://www.boerse-online.de/nachrichten/aktien/roundup-2-handwerk-fordert-steuerlichen-corona-bonus-pleitewelle-befuerchtet-1029131747,,,status_404,,,status_404,,,
https://www.nordkurier.de/mecklenburg-vorpommern/landes-cdu-sagt-parteitag-wegen-corona-ab-1638740103.html,"https://www.ndr.de/nachrichten/mecklenburg-vorpommern/CDU-bestimmt-Ende-Maerz-neue-Parteispitze,cdumv118.html",,,status_410,,,status_404,,,
https://www.lagone.it/2020/03/20/nuova-stretta-sui-comportamenti-tenere-prevenire-covid-19/,http://www.today.it/best/moda-bellezza/mascherine-tessuto-lavabile-riutilizzabile.html,,,fetch_error,,,fetch_error,,,
https://www.noen.at/in-ausland/greenpeace-umweltsammelklage-hat-ueber-5-000-unterstuetzer-oesterreich-klimawandel-luftfahrt-184122215,https://www.diepresse.com/5817944/Parteien_Die-Phase-zwei-fuer-die-Opposition?from=rss,,,fetch_error,,,fetch_error,,,
https://www.agenzianova.com/a/5e56230263b124.72884700/2825841/2020-02-26/libia-forze-haftar-rivendicano-l-abbattimento-di-un-drone-turco-a-sud-di-tripoli,https://www.agenzianova.com/a/5e47a8c6f1bcd4.77876641/2811223/2020-02-15/libia-haftar-ai-manifestanti-a-bengasi-nessun-cessate-il-fuoco-prima-della-presa-di-tripoli,,,fetch_error,,,fetch_error,,,
https://it.sputniknews.com/mondo/202001248564257-gentiloni-usa-hanno-minato-accordo-nucleare-con-liran-libia-sia-esempio-per-il-futuro/,https://www.agenzianova.com/a/5e2958948793f4.25472916/2779014/2020-01-23/ue-commissario-gentiloni-a-famiglia-cristiana-per-la-pace-l-europa-diventi-una-superpotenza-tranquilla-2,,,fetch_error,,,fetch_error,,,
https://www.suedostschweiz.ch/politik/2020-03-15/graubuenden-aufwachen,https://www.welt.de/wirtschaft/plus205786123/Coronavirus-Sollte-sich-die-Lage-in-China-zuspitzen-hat-der-Rest-der-Welt-ein-Problem.html?wtmc=socialmedia.twitter.shared.web,,,fetch_error,,,fetch_error,,,
"https://www.nachrichten.at/panorama/chronik/zehn-verletzte-bei-unfall-zwischen-linienbus-und-pkw-in-wien-donaustadt;art58,3259764#ref=rss","https://www.nachrichten.at/meine-welt/gesundheit/corona-test-mit-gurgelmethode;art114,3259676#ref=rss",,,fetch_error,,,fetch_error,,,
https://www.diepresse.com/5782826/Geldpolitik_Zinssenkung-in-Grossbritannien-erhoeht-Druck-auf-die-EZB?from=rss,https://www.vol.at/ezb-beraet-ueber-massnahmen-gegen-folgen-der-coronavirus-krise/6551020,,,fetch_error,,,status_404,,,
https://www.agenziagiornalisticaopinione.it/lancio-dagenzia/polizia-di-stato-roma-hakim-nasiri-condannato-per-terrorismo-internazionale-ed-eversione-dellordine-democratico-estradato-dalla-germania/,https://www.lagazzettadelmezzogiorno.it/news/bari/1197697/estradato-in-italia-27enne-afghano-destinatario-di-un-mandato-d-arresto-della-corte-dappello-di-bari.html,,,status_404,,,fetch_error,,,
https://netzpolitik.org/2020/jetzt-sind-deutschland-und-europa-in-der-verantwortung/,https://www.handelsblatt.com/meinung/kommentare/kommentar-trumps-zoelle-drohung-gegen-europa-ist-ein-politischer-affront-/25445500.html,,,fetch_error,,,fetch_error,,,
https://www.fanpage.it/politica/la-scuola-italiana-come-auschwitz-in-un-post-su-facebook-bufera-sul-consigliere-della-lega-ticci/,https://www.blitzquotidiano.it/foto-notizie/scuola-auschwitz-lega-claudio-ticci-3195686/,,,status_403,,,fetch_error,,,
https://www.anteprima24.it/regione/coronavirus-unita-crisi-rete/,http://www.canale58.com/article.php?IDnews=43842,,,fetch_error,,,fetch_error,,,
https://www.pnp.de/nachrichten/politik/Seehofer-kuendigt-neue-Massnahmen-gegen-Extremismus-an-3687739.html,https://www.pnp.de/nachrichten/politik/Seehofer-beschliesst-Expertenkreis-gegen-Islamfeindlichkeit-3621279.html,,,status_404,,,status_404,,,
"https://www.morgenweb.de/schwetzinger-zeitung_artikel,-speyer-altstadtfest-faellt-auch-aus-_arid,1644315.html","https://www.morgenweb.de/schwetzinger-zeitung_artikel,-speyer-start-zum-kollektiven-fruehjahrsputz-_arid,1598722.html",,,fetch_error,,,fetch_error,,,
https://www.verlagshaus-jaumann.de/inhalt.kandern-auch-kirchliche-veranstaltungen-muessen-entfallen.28ab46b7-5306-4b66-99be-dccd85dca040.html,https://www.azonline.de/NRW/4162329-Schulen-Wegen-Schimmelverdachts-geschlossene-Schule-oeffnet-wieder?utm_source=RSS,,,status_404,,,status_404,,,
https://www.zeit.de/gesellschaft/zeitgeschehen/2020-01/hans-peter-bartels-wehrbeauftragter-bundeswehr-ausruestung-zustand,https://www.prignitzer.de/deutschland-welt/newsticker/wehrbeauftragter-keine-besserung-bei-personal-und-material-id27162642.html,,,fetch_error,,,fetch_error,,,
https://www.suedostschweiz.ch/politik/2020-03-15/graubuenden-aufwachen,https://www.welt.de/wirtschaft/plus205786123/Coronavirus-Sollte-sich-die-Lage-in-China-zuspitzen-hat-der-Rest-der-Welt-ein-Problem.html?wtmc=socialmedia.twitter.shared.web,,,fetch_error,,,fetch_error,,,
https://www.boerse-online.de/nachrichten/aktien/virus-roundup-trotz-corona-coworking-spaces-nutzer-lassen-vertraege-weiterlaufen-1029006572,https://www.boerse-online.de/nachrichten/aktien/roundup-berlin-hamburg-und-muenchen-bleiben-im-rennen-um-die-iaa-1028856318,,,status_404,,,status_404,,,
https://www.repubblica.it/viaggi/2020/05/15/news/estonia_lettonia_lituania_via_alla_prima_bolla_schengen_ue_aperti_i_confini-256684928/?rss,https://www.tgcom24.mediaset.it/politica/coronavirus-conte-litalia-lasciata-sola-ora-per-uscire-dalla-crisi-lue-ha-bisogno-di-tutta-la-sua-potenza-di-fuoco_17428589-202002a.shtml,,,fetch_error,,,fetch_error,,,
https://www.ilmessaggero.it/blog/milleruote/editoriali_giorgio_ursicino-5081068.html,https://www.ilmessaggero.it/blog/milleruote/coronavirus_svizzera_annulla_salone_auto_ginevra_fiera_turismo_berlino-5080456.html,,,fetch_error,,,fetch_error,,,
https://www.calcioweb.eu/2020/03/coronavirus-crimi-nessuno-deve-restare-indietro-avanti-insieme-in-battaglia/10403408/,https://www.calcioweb.eu/2020/03/coronavirus-crimi-guerra-contro-nemico-invisibile-richiede-misure-straordinarie/10401301/,,,fetch_error,,,fetch_error,,,
https://bari.repubblica.it/cronaca/2020/06/01/news/fase_2_l_accademia_degli_specializzandi_dona_ai_giovani_medici_mille_kit_per_il_test_rapido-258154792/?rss,https://www.bikeitalia.it/2020/05/29/muoversi-a-piedi-nella-fase-2-la-mappa-della-larghezza-dei-marciapiedi-ditalia/,,,fetch_error,,,status_403,,,
https://www.bielertagblatt.ch/nachrichten/schweiz/nur-noch-ein-kunde-pro-zehn-quadratmeter-im-laden,https://www.shn.ch/region/kanton/2020-02-28/bundesrat-verbietet-grosse-veranstaltungen-wegen-coronavirus,,,fetch_error,,,fetch_error,,,
https://brf.be/meinung/presseschau/1375681/,https://brf.be/meinung/presseschau/1389282/,,,fetch_error,,,fetch_error,,,
https://www.mv-online.de/lokales/rheine/betrunkener-sitzt-regungslos-am-steuer-339952.html,https://www.idowa.de/inhalt.pi-vilshofen-betrunkener-faehrt-gegen-telefonmasten.ff34fe45-5e8f-452e-a730-c1f4b9621edb.html,,,fetch_error,,,status_404,,,
"https://www.morgenweb.de/bergstraesser-anzeiger_artikel,-lindenfels-waldfest-und-austausch-abgesagt-_arid,1639042.html","https://www.morgenweb.de/bergstraesser-anzeiger_artikel,-lindenfels-besucher-aus-frankreich-erwartet-_arid,1589598.html",,,fetch_error,,,fetch_error,,,
https://www.salzburg24.at/news/oesterreich/baby-boom-in-schoenbrunn-schwarzschwanz-praeriehunde-bekommen-nachwuchs-88666027,https://www.diepresse.com/5749373/Interview_Schoenbrunns-neuer-Zoodirektor_Der-Loewe-wird-nicht-zum?from=rss,,,fetch_error,,,fetch_error,,,
https://www.bazonline.ch/darueber-entscheidet-die-uefa-574817960426,https://www.hoefner.ch/2020/06/17/ein-wirrwarr-aus-offenen-fragen-und-problemen/,,,fetch_error,,,status_404,,,
https://www.tt.com/artikel/17031511/79-todesopfer-in-italien-innerhalb-von-24-stunden,https://www.stol.it/artikel/chronik/53-corona-todesopfer-in-italien-innerhalb-von-24-stunden,,,fetch_error,,,status_404,,,
https://www.bielertagblatt.ch/nachrichten/schweiz/nur-noch-ein-kunde-pro-zehn-quadratmeter-im-laden,https://www.shn.ch/region/kanton/2020-02-28/bundesrat-verbietet-grosse-veranstaltungen-wegen-coronavirus,,,fetch_error,,,fetch_error,,,
https://deutsch.rt.com/inland/103259-bundespressekonferenz-zu-us-abzugsplanen-unerschutterlicher-zusammenhalt/,"https://www.rhein-zeitung.de/region/aus-den-lokalredaktionen/nahe-zeitung_artikel,-goodbye-baumholder-new-york-times-spekuliert-ueber-donald-trumps-truppenabzugsplaene-_arid,2132748.html",,,fetch_error,,,fetch_error,,,
https://www.kleinezeitung.at/steiermark/chronik/5808558/Nach-der-Regennacht_Graz-war-NiederschlagsHochburg-etwas-Linderung?from=rss,https://www.kleinezeitung.at/steiermark/graz/5807801/Blick-auf-den-Monatsersten_7-Infos-zum-Staatsfeiertag-in-Graz?from=rss,,,status_404,,,status_404,,,
http://www.waz-online.de/Nachrichten/Wirtschaft/Corona-Krise-Anstieg-der-Arbeitslosigkeit-in-der-Eurozone-geringer-als-erwartet,https://www.boerse-online.de/nachrichten/aktien/euroraum-handel-gibt-in-corona-krise-stark-nach-1029205551,,,fetch_error,,,status_404,,,
https://www.svz.de/deutschland-welt/politik/Thueringen-Ramelow-schlaegt-Lieberknecht-als-MP-vor-CDU-dafuer-id27413942.html,http://www.tagesschau.de/inland/thueringen-regierungskrise-lieberknecht-101.html,,,status_410,,,fetch_error,,,
https://www.pnp.de/nachrichten/bayern/Bayerns-Katholiken-wollen-ab-4.-Mai-Gottesdienste-3662638.html,https://www.pnp.de/nachrichten/bayern/Soeder-Rueckkehr-zum-Schulbetrieb-in-Bayern-erst-ab-11.-Mai-3660811.html,,,status_404,,,status_404,,,
https://www.bazonline.ch/darueber-entscheidet-die-uefa-574817960426,https://www.hoefner.ch/2020/06/17/ein-wirrwarr-aus-offenen-fragen-und-problemen/,,,fetch_error,,,status_404,,,
https://www.wr.de/staedte/moers-und-umland/in-moers-gibt-es-digitale-hilfe-fuer-das-gestresste-herz-id228391931.html,https://www.wp.de/staedte/moers-und-umland/moers-so-kann-digitale-technik-bei-einem-infarkt-helfen-id228393361.html,,,fetch_error,,,fetch_error,,,
https://www.luzernerzeitung.ch/schweiz/reformierte-die-turbulenzen-gehen-weiter-ld.1228621,https://www.shn.ch/region/kanton/2020-06-18/ansehen-der-kirche-insgesamt-klar-geschaedigt,,,status_403,,,fetch_error,,,
http://www.deutschlandfunk.de/covid-19-was-bringt-die-schliessung-von-kitas-und-schulen.1939.de.html?drn:news_id=1131659,http://www.deutschlandfunk.de/bildungsstudie-viele-schueler-werden-in-coronakrise-von.1939.de.html?drn:news_id=1130941,,,status_404,,,status_404,,,
https://www.nw.de/nachrichten/nachrichten/22806796_Prozess-im-Mordfall-Walter-Luebcke-beginnt-schleppend.html,https://www.handelsblatt.com/finanzen/anlagestrategie/trends/stiftungen-worauf-es-bei-der-geldanlage-fuer-kleine-stiftungen-ankommt/25895978.html,,,status_404,,,fetch_error,,,
https://www.volksblatt.li/nachrichten/Schweiz/Wirtschafthighlighted/vb/250671/live-die-zweite-etappe-der-lockerungen,https://www.luzernerzeitung.ch/news-service/inland-schweiz/zahlen-bleiben-weiterhin-tief-nur-66-neuansteckungen-mit-dem-virus-ld.1218562,,,fetch_error,,,status_403,,,
https://www.luzernerzeitung.ch/schweiz/reformierte-die-turbulenzen-gehen-weiter-ld.1228621,https://www.shn.ch/region/kanton/2020-06-18/ansehen-der-kirche-insgesamt-klar-geschaedigt,,,status_403,,,fetch_error,,,
https://www.presseportal.de/blaulicht/pm/110974/4518325,https://www.presseportal.de/blaulicht/pm/110974/4614062,,,fetch_error,,,fetch_error,,,
https://www.presseportal.de/pm/53614/4522960,https://www.presseportal.de/pm/53614/4510299,,,fetch_error,,,fetch_error,,,
https://www.ikz-online.de/politik/landespolitik/coesfeld-erster-testfall-fuer-lokalen-lockdown-in-nrw-id229079331.html,https://www.lz.de/ueberregional/nachrichten/22773118_Erste-Notbremsen-wegen-Corona-gezogen.html,,,fetch_error,,,fetch_error,,,
https://www.azonline.de/NRW/4217700-Braende-Essen-auf-Herd-angebrannt-Bewohner-und-zwei-Helfer-verletzt?utm_source=RSS,http://www.haz.de/Umland/Laatzen/Laatzen-Feuerwehr-bricht-Wohnung-am-Marktplatz-auf-um-Brand-zu-verhindern,,,status_404,,,fetch_error,,,
"https://www.morgenweb.de/fraenkische-nachrichten_artikel,-lauda-koenigshofen-obstbaumpflege-der-besonderen-art-_arid,1645881.html","https://www.morgenweb.de/fraenkische-nachrichten_artikel,-lauda-koenigshofen-die-stadt-sucht-streuobst-paten-_arid,1594126.html",,,fetch_error,,,fetch_error,,,
https://www.finanznachrichten.de/nachrichten-2020-03/49099667-defender-europe-20-absage-deutscher-uebungsbeteiligung-007.htm,https://www.presseportal.de/pm/114358/4546748,,,fetch_error,,,status_410,,,
https://www.onetz.de/oberpfalz/mercedes-ueberschlaegt-mehrfach-id3041641.html,"https://www.morgenweb.de/newsticker_ticker,-edingen-neckarhausen-nach-riskantem-ueberholmanoever-zeugen-gesucht-_tickerid,123721.html",,,fetch_error,,,status_404,,,
https://www.presseportal.de/blaulicht/pm/68440/4505879,https://www.presseportal.de/blaulicht/pm/68440/4551678,,,fetch_error,,,fetch_error,,,
https://www.boerse-online.de/nachrichten/aktien/drosten-hinweis-auf-hintergrundimmunitaet-gegen%c2%a0neues-coronavirus-1029127574,https://www.finanznachrichten.de/nachrichten-2020-05/49744721-virologe-corona-richtlinien-mit-blick-auf-aerosole-ueberdenken-016.htm,,,status_404,,,fetch_error,,,
http://derbund.ch/ausland/europa/Die-EU-beschliesst-sofortigen-Einreisestopp/story/11496929,http://www.wort.lu/de/international/frankreich-nimmt-eu-beschluss-zur-einreisebeschraenkung-vorweg-5e70f1f0da2cc1784e358fc4,,,fetch_error,,,fetch_error,,,
https://www.albawabhnews.com/4014603,https://www.albawabhnews.com/4014798,,,status_403,,,status_403,,,
http://tishreen.news.sy/?p=507527,http://newspaper.albaathmedia.sy/2020/06/04/%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d9%8a%d8%b9%d9%84%d9%86-%d9%85%d8%ac%d9%84%d8%b3-%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d8%a7%d9%88%d9%86-4/,,,skipped,,,fetch_error,,,
https://www.vetogate.com/3981441/%D8%AE%D8%B1%D9%88%D8%AC-5-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-%D8%A8%D8%B9%D8%AF-%D8%AA%D8%B9%D8%A7%D9%81%D9%8A%D9%87%D9%85-%D9%85%D9%86-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D8%A8%D8%B9%D8%B2%D9%84-%D9%82%D9%87%D8%A7-%D9%88%D8%A7%D8%B1%D8%AA%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%A5%D8%AC%D9%85%D8%A7%D9%84%D9%8A-%D9%84%D9%80-193,https://www.vetogate.com/3979467/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D9%82%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2%D9%8A-%D9%8A%D9%88%D8%AC%D9%87-%D8%A7%D9%84%D8%B4%D9%83%D8%B1-%D9%84%D9%81%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D8%A7%D9%84-%D8%A3%D8%A8%D8%B7%D8%A7%D9%84-%D9%88%D9%87%D8%A8%D9%88%D8%A7-%D8%A3%D9%86%D9%81%D8%B3%D9%87%D9%85-%D9%84%D9%84%D9%88%D8%B7%D9%86,,,fetch_error,,,fetch_error,,,
http://alchourouk.com/article/%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-427460-%D9%88%D9%88%D9%81%D9%8A%D8%A7%D8%AA%D9%87-14696,https://www.masrawy.com/news/news_publicaffairs/details/2020/4/12/1763426/-%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A7-%D8%AA%D8%B3%D8%AC%D9%84-%D8%A3%D9%82%D9%84-%D8%AD%D8%B5%D9%8A%D9%84%D8%A9-%D9%88%D9%81%D9%8A%D8%A7%D8%AA-%D9%8A%D9%88%D9%85%D9%8A%D8%A9-%D8%A8%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%85%D9%86%D8%B0-%D9%A2%D9%A4-%D9%8A%D9%88%D9%85%D8%A7,,,fetch_error,,,fetch_error,,,
https://www.elwatannews.com/news/details/4740639,https://www.elwatannews.com/news/details/4676895,,,fetch_error,,,fetch_error,,,
https://www.elfagr.com/3833668,https://www.elfagr.com/3864129,,,status_403,,,status_403,,,
http://www.ahewar.org/news/s.news.asp?nid=3895221,http://www.ahewar.org/news/s.news.asp?nid=3896354,,,fetch_error,,,fetch_error,,,
http://www.almasryalyoum.com/news/details/1464319,http://www.almasryalyoum.com/news/details/1973253,,,fetch_error,,,fetch_error,,,
https://www.vetogate.com/3967402/%D9%86%D8%A7%D8%A6%D8%A8-%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%B7%D9%88%D8%A7%D8%B1%D8%A6-%D8%B6%D8%B1%D9%88%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%AD%D9%81%D8%A7%D8%B8-%D8%B9%D9%84%D9%89-%D8%A3%D8%AD%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9,https://www.elbalad.news/4299089,,,fetch_error,,,fetch_error,,,
https://www.youm7.com/story/2020/3/5/البحرين-تمدد-تعليق-الدراسة-لأسبوعين-إضافيين-خوفا-من-كورونا/4659078,https://www.masralyoum.net/Arab-and-world/1316751/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%86%D9%8A%D8%A9-%D8%AA%D8%B9%D9%84%D9%86-%D8%AA%D8%B9%D8%A7%D9%81%D9%89-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-%D8%A5%D8%B6%D8%A7%D9%81%D9%8A%D8%A9-%D9%85%D9%86-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7,,,fetch_error,,,fetch_error,,,
https://www.vetogate.com/3960271/%D8%B4%D9%85-%D9%86%D8%B3%D9%8A%D9%85-%D9%85%D8%B4%D9%85%D8%B3-%D8%B4%D8%A8%D9%88%D8%B1%D8%A9-%D8%B5%D8%A8%D8%A7%D8%AD%D9%8A%D8%A9-%D9%88%D8%A7%D8%B1%D8%AA%D9%81%D8%A7%D8%B9-%D8%A8%D8%AF%D8%B1%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9,https://www.vetogate.com/4002709/%D8%A7%D9%84%D8%A3%D8%B1%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D8%AC%D9%88%D9%8A%D8%A9-%D8%AA%D9%83%D8%B4%D9%81-%D8%B9%D9%86-%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%B7%D9%82%D8%B3-%D8%BA%D8%AF%D8%A7-%D8%A7%D9%84%D8%A5%D8%AB%D9%86%D9%8A%D9%86-15-6-2020,,,fetch_error,,,fetch_error,,,
https://elbaladtv.net/%d9%88%d8%a7%d8%af%d9%89-%d8%af%d8%ac%d9%84%d8%a9-%d9%8a%d8%b9%d9%84%d9%86-%d9%82%d8%a7%d8%a6%d9%85%d8%aa%d9%87-%d9%84%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d9%86%d8%a7%d8%af%d9%8a-%d9%85%d8%b5%d8%b1/,https://www.youm7.com/story/2020/2/15/الخروبى-يعلن-قائمة-وادى-دجلة-لمواجهة-نادى-مصر-فى-الكأس/4632795,,,fetch_error,,,fetch_error,,,
https://www.elbalad.news/4118639,https://www.elfagr.com/3839069,,,fetch_error,,,status_403,,,
https://www.youm7.com/story/2020/3/28/الأمير-الوليد-بن-طلال-يضع-مجموعة-من-شركاته-تحت-تصرف/4693007,http://www.arabnet5.com/news/2/436111/«مدارس-وشركات-وفنادق-وبنوك»-الوليد-بن-طلال-يضع-ممتلكاته-تحت-تصرف-السعودية-لمواجهة-«كورونا»,,,fetch_error,,,status_403,,,
http://yemenvoice.net/news141959.html,https://www.elbalad.news/4220987,,,fetch_error,,,fetch_error,,,
https://www.youm7.com/story/2020/1/11/رويترز-أمريكا-استهدفت-ضابطا-إيرانيا-فى-اليمن-فى-ضربة-فاشلة/4581566,https://www.yemenakhbar.com/2259916,,,fetch_error,,,status_403,,,
http://alrai.com/article/10521787/عربي-ودولي/اسرائيل-تقرر-تعليق-رحلاتها-الى-بكين?rss=1,https://www.elfagr.com/3853481,,,status_403,,,status_403,,,
http://tishreen.news.sy/?p=511103,https://www.elbalad.news/4254130,,,skipped,,,fetch_error,,,
https://www.emaratalyoum.com/life/life-style/2020-03-09-1.1317642,http://www.arabnet5.com/news/2/437451/هل-تقضي-الأشعة-فوق-البنفسجية-على-فيروس-كورونا,,,fetch_error,,,status_403,,,
https://www.albawabhnews.com/4003242,https://www.masrawy.com/news/news_regions/details/2020/6/16/1811140/%D8%A8%D8%AD%D8%AF-%D8%A3%D8%AF%D9%86%D9%89-251-%D8%AF%D8%B1%D8%AC%D8%A9-%D9%85%D8%AD%D8%A7%D9%81%D8%B8-%D8%A7%D9%84%D9%82%D9%84%D9%8A%D9%88%D8%A8%D9%8A%D8%A9-%D9%8A%D8%B9%D8%AA%D9%85%D8%AF-%D8%AA%D9%86%D8%B3%D9%8A%D9%82-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%88%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%85,,,status_403,,,fetch_error,,,
http://nna-leb.gov.lb/ar/show-news/468969/,http://nna-leb.gov.lb/ar/show-news/468680/,,,status_403,,,status_403,,,
https://www.almasryalyoum.com/news/details/1627093,http://www.alsbbora.info/305011,,,fetch_error,,,fetch_error,,,
https://www.almasryalyoum.com/news/details/1627093,http://www.alsbbora.info/305011,,,fetch_error,,,fetch_error,,,
https://www.dostor.org/3016558,https://www.dostor.org/3016484,,,fetch_error,,,fetch_error,,,
https://zh.vietnamplus.vn/越南将随时采取必要措施保护公民/110701.vnp,https://zh.vietnamplus.vn/有关德国警方针对组织越南人偷渡的犯罪团伙开展搜查行动的官方信息/110617.vnp,,,fetch_error,,,fetch_error,,,
http://heb.hebei.com.cn/system/2020/03/21/100245080.shtml,http://report.hebei.com.cn/system/2020/03/21/100245079.shtml,,,fetch_error,,,fetch_error,,,
https://www.dostor.org/3071660,https://www.albawabhnews.com/3943066,,,fetch_error,,,status_403,,,
https://alwafd.news/ميـديا/2747969-فيديو-خبير-عسكري-مصر-تنوع-مصادر-السلاح-بناء-على-قواعد-سياسية-وفنية,https://www.elbalad.news/4131265,,,status_403,,,fetch_error,,,
